studyYear	programDbId	programName	programDescription	studyDbId	studyName	studyDescription	studyDesign	plotWidth	plotLength	fieldSize	fieldTrialIsPlannedToBeGenotyped	fieldTrialIsPlannedToCross	plantingDate	harvestDate	locationDbId	locationName	germplasmDbId	germplasmName	germplasmSynonyms	observationLevel	observationUnitDbId	observationUnitName	replicate	blockNumber	plotNumber	rowNumber	colNumber	entryType	plantNumber	plantedSeedlotStockDbId	plantedSeedlotStockUniquename	plantedSeedlotCurrentCount	plantedSeedlotCurrentWeightGram	plantedSeedlotBoxName	plantedSeedlotTransactionCount	plantedSeedlotTransactionWeight	plantedSeedlotTransactionDescription	availableGermplasmSeedlotUniquenames	DMCP	FRW	FSWMIK	notes
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38902	UG120025		plot	39539	KASESE_TP2013_876	1	33	35879			test														
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39112	UG120283		plot	39701	KASESE_TP2013_877	1	33	35880			test											24	2.19	2	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39192	UG130073		plot	39912	KASESE_TP2013_878	1	33	35881			test											24.4	3.12	5	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38949	UG120080		plot	39648	KASESE_TP2013_879	1	33	35882			test											24.8	5.2	4	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38913	UG120036		plot	39733	KASESE_TP2013_880	1	33	35883			test											28.1	3.24	10	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39181	UG130060		plot	39462	KASESE_TP2013_881	1	33	35884			test														
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38982	UG120121		plot	39572	KASESE_TP2013_882	1	33	35885			test											16.3	1.08	7.5	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39189	UG130069		plot	39385	KASESE_TP2013_883	1	34	35886			test											16.3	0.3	5	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39121	UG120293		plot	39910	KASESE_TP2013_884	1	34	35887			test														
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39073	UG120232		plot	39254	KASESE_TP2013_885	1	34	35890			test														
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39059	UG120218		plot	39354	KASESE_TP2013_886	1	34	35891			test											25.7	4.94	15	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39022	UG120173		plot	39447	KASESE_TP2013_887	1	34	35892			test											24.5	9.5	41	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39094	UG120260		plot	39589	KASESE_TP2013_888	1	35	35893			test											21.8	8.38	26	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39033	UG120185		plot	39626	KASESE_TP2013_889	1	35	35894			test											16.3	0.22	5	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39023	UG120174		plot	39710	KASESE_TP2013_890	1	35	35895			test											26	2.71	7	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39169	UG130044		plot	39806	KASESE_TP2013_891	1	35	35896			test											23	8.25	14	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39229	UG130114		plot	39858	KASESE_TP2013_892	1	36	35898			test													4	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39060	UG120219		plot	39932	KASESE_TP2013_893	1	36	35899			test											30.8	6.49	16	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39203	UG130087		plot	39797	KASESE_TP2013_894	1	36	35900			test											30.2	1	4	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38991	UG120135		plot	39790	KASESE_TP2013_895	1	36	35901			test											25.7	12	19	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39202	UG130086		plot	39672	KASESE_TP2013_896	1	36	35902			test											18.2	13.68	31	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39029	UG120181		plot	39611	KASESE_TP2013_897	1	36	35903			test											27.3	5.97	11	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39152	UG130024		plot	39443	KASESE_TP2013_898	1	36	35904			test											19.7	2.14	6	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38974	UG120108		plot	39356	KASESE_TP2013_899	1	37	35905			test											26.1	3.4	22	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39010	UG120160		plot	39909	KASESE_TP2013_900	1	37	35906			test														
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39125	UG120299		plot	39261	KASESE_TP2013_901	1	37	35907			test														
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39122	UG120296		plot	39738	KASESE_TP2013_902	1	37	35908			test											20.4	6.94	17	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38927	UG120055		plot	39822	KASESE_TP2013_903	1	37	35909			test														
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38906	UG120029		plot	39884	KASESE_TP2013_904	1	37	35910			test											20.5	3.07	8	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39037	UG120189		plot	39258	KASESE_TP2013_905	1	37	35911			test											23.4	4.15	11	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38901	UG120024		plot	39442	KASESE_TP2013_906	1	38	35912			test											28	5.36	12.5	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39066	UG120225		plot	39339	KASESE_TP2013_907	1	38	35913			test											16.3	0.35	1	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38910	UG120033		plot	39281	KASESE_TP2013_908	1	38	35914			test											22.8	11.34	15	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38908	UG120031		plot	39844	KASESE_TP2013_909	1	38	35915			test											27.8	2.47	7	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38921	UG120046		plot	39798	KASESE_TP2013_910	1	38	35916			test											25.7	4.08	7	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39031	UG120183		plot	39737	KASESE_TP2013_911	1	38	35917			test											28.1	13.25	29	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39225	UG130109		plot	39939	KASESE_TP2013_912	1	38	35918			test											24.2	1.38	17	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39040	UG120192		plot	39834	KASESE_TP2013_913	1	39	35919			test											22.7	8.99	30	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39178	UG130057		plot	39455	KASESE_TP2013_914	1	39	35920			test											16.3	2.28	12	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39100	UG120267		plot	39743	KASESE_TP2013_915	1	39	35923			test											25.2	2.93	5	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39158	UG130031		plot	39739	KASESE_TP2013_916	1	39	35925			test											18.3	0.66	6	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38997	UG120144		plot	39928	KASESE_TP2013_917	1	40	35926			test											16.3	0.31	3	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39012	UG120162		plot	39317	KASESE_TP2013_918	1	40	35927			test											26.8	3.99	28	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39055	UG120211		plot	39408	KASESE_TP2013_919	1	40	35928			test											24.5	4.54	31	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39153	UG130025		plot	39507	KASESE_TP2013_920	1	40	35929			test											19.9	4.2	20	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38941	UG120071		plot	39812	KASESE_TP2013_921	1	41	35931			test											29.4	14.26	21	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39027	UG120178		plot	39583	KASESE_TP2013_922	1	41	35932			test											30.4	6.6	11	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39129	UG120305		plot	39684	KASESE_TP2013_923	1	41	35933			test											20.6	4.18	6	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39145	UG130017		plot	39341	KASESE_TP2013_924	1	41	35934			test											20.4	1.85	8	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39110	UG120279		plot	39269	KASESE_TP2013_925	1	41	35935			test														
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39114	UG120286		plot	39534	KASESE_TP2013_926	1	41	35936			test											32.4	0.41	1.5	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39106	UG120274		plot	39421	KASESE_TP2013_927	1	41	35937			test														
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39104	UG120272		plot	39547	KASESE_TP2013_928	1	42	35938			test														
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39026	UG120177		plot	39432	KASESE_TP2013_929	1	42	35939			test											28.9	7.23	10	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39248	UG130140		plot	39614	KASESE_TP2013_930	1	42	35940			test														
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38985	UG120126		plot	39617	KASESE_TP2013_932	1	42	35942			test											20.2	1.42	8	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39209	UG130093		plot	39745	KASESE_TP2013_933	1	42	35943			test											22.4	1.56	4	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39009	UG120158		plot	39393	KASESE_TP2013_934	1	42	35944			test											25.8	2.94	8	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39186	UG130066		plot	39887	KASESE_TP2013_935	1	43	35945			test											26	3.31	29.5	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39063	UG120222		plot	39430	KASESE_TP2013_936	1	43	35946			test											22.3	11.16	17	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39018	UG120169		plot	39536	KASESE_TP2013_937	1	43	35947			test											21.3	1.18	4	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38940	UG120070		plot	39656	KASESE_TP2013_938	1	43	35948			test													5	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39170	UG130045		plot	39581	KASESE_TP2013_939	1	43	35949			test											21	0.79	11	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38898	UG120021		plot	39862	KASESE_TP2013_940	1	43	35950			test											20	3.56	16	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38989	UG120133		plot	39719	KASESE_TP2013_941	1	43	35951			test														
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39160	UG130033		plot	39697	KASESE_TP2013_942	1	44	35952			test												0.2	2	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38957	UG120089		plot	39465	KASESE_TP2013_943	1	44	35953			test													5	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38977	UG120113		plot	39549	KASESE_TP2013_944	1	44	35956			test											26.4	10.3	34	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38998	UG120145		plot	39304	KASESE_TP2013_945	1	44	35957			test														
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39028	UG120179		plot	39449	KASESE_TP2013_946	1	44	35958			test											24.5	0.53	7	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39233	UG130119		plot	39852	KASESE_TP2013_947	1	45	35959			test											29.9	1.98	11	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38929	UG120058		plot	39497	KASESE_TP2013_948	1	45	35960			test											21.4	3.11	27	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38897	UG120020		plot	39468	KASESE_TP2013_949	1	45	35961			test														
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39015	UG120165		plot	39364	KASESE_TP2013_950	1	45	35962			test											24.8	0.77	4	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38983	UG120122		plot	39833	KASESE_TP2013_951	1	46	35964			test											19	0.54	0.65	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39246	UG130137		plot	39842	KASESE_TP2013_952	1	46	35965			test														
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39030	UG120182		plot	39787	KASESE_TP2013_953	1	46	35966			test														
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38976	UG120111		plot	39657	KASESE_TP2013_954	1	46	35967			test														
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39052	UG120207		plot	39612	KASESE_TP2013_955	1	46	35968			test											39.9	3.13	5	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39164	UG130037		plot	39586	KASESE_TP2013_956	1	46	35969			test													3.5	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39021	UG120172		plot	39892	KASESE_TP2013_957	1	46	35970			test											27.6	7.83	13	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39002	UG120150		plot	39627	KASESE_TP2013_958	1	47	35971			test											25.5	5.61	6.5	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39128	UG120303		plot	39509	KASESE_TP2013_959	1	47	35972			test											29.6	7.13	11.5	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39054	UG120210		plot	39527	KASESE_TP2013_960	1	47	35973			test														
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38938	UG120067		plot	39610	KASESE_TP2013_961	1	47	35974			test											26.9	5.72	11.5	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38945	UG120076		plot	39253	KASESE_TP2013_962	1	47	35975			test											24.4	2.22	2	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38967	UG120100		plot	39373	KASESE_TP2013_963	1	47	35976			test														
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39001	UG120149		plot	39667	KASESE_TP2013_964	1	47	35977			test														
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38909	UG120032		plot	39741	KASESE_TP2013_965	1	48	35978			test														
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38986	UG120127		plot	39429	KASESE_TP2013_966	1	48	35979			test														
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39020	UG120171		plot	39643	KASESE_TP2013_967	1	48	35980			test														
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38948	UG120079		plot	39886	KASESE_TP2013_968	1	48	35981			test														
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38923	UG120049		plot	39827	KASESE_TP2013_969	1	48	35982			test														
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39173	UG130049		plot	39416	KASESE_TP2013_970	1	48	35983			test														
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39102	UG120269		plot	39325	KASESE_TP2013_971	1	48	35984			test														
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38953	UG120085		plot	39669	KASESE_TP2013_972	1	49	35985			test											28.6	5.14	5.5	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39072	UG120231		plot	39591	KASESE_TP2013_973	1	49	35986			test												0.5	1	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39099	UG120266		plot	39872	KASESE_TP2013_974	1	49	35987			test											16.3	0.31	4.4	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39206	UG130090		plot	39811	KASESE_TP2013_975	1	49	35988			test											16.3	0.47	3.3	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38907	UG120030		plot	39300	KASESE_TP2013_976	1	49	35989			test														
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38951	UG120082		plot	39557	KASESE_TP2013_977	1	49	35990			test														
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39058	UG120216		plot	39931	KASESE_TP2013_978	1	49	35991			test														
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38993	UG120138		plot	39854	KASESE_TP2013_979	1	50	35992			test														
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39224	UG130108		plot	39784	KASESE_TP2013_980	1	50	35993			test											21.7	2.17	14	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39006	UG120154		plot	39703	KASESE_TP2013_981	1	50	35994			test											25.9	4.11	6	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39098	UG120265		plot	39273	KASESE_TP2013_982	1	50	35995			test											22.1	5.31	7	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38884	UG120007		plot	39257	KASESE_TP2013_983	1	51	35997			test											28.2	1.94	1.5	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39244	UG130135		plot	39538	KASESE_TP2013_984	1	51	35998			test											26.6	8.8	9	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38918	UG120042		plot	39803	KASESE_TP2013_985	1	51	35999			test														
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39071	UG120230		plot	39640	KASESE_TP2013_986	1	51	36000			test														
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38961	UG120093		plot	39727	KASESE_TP2013_987	1	51	36001			test											16.3	1.11	2.5	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39193	UG130074		plot	39486	KASESE_TP2013_988	1	51	36002			test											20.1	0.64	2	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39155	UG130028		plot	39584	KASESE_TP2013_989	1	51	36003			test											16.3	1.76	2.9	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39184	UG130063		plot	39312	KASESE_TP2013_990	1	52	36004			test														
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39017	UG120167		plot	39359	KASESE_TP2013_991	1	52	36005			test											30	8.34	11.3	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38962	UG120095		plot	39593	KASESE_TP2013_992	1	52	36006			test											32.7	3.81	6.5	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38959	UG120091		plot	39526	KASESE_TP2013_993	1	52	36007			test													1.78	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39113	UG120284		plot	39307	KASESE_TP2013_994	1	52	36008			test											21	0.74	4	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39081	UG120244		plot	39411	KASESE_TP2013_995	1	52	36009			test											25.8	2.65	2	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39099	UG120266		plot	39502	KASESE_TP2013_996	1	52	36010			test											27	3.42	6	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39003	UG120151		plot	39535	KASESE_TP2013_997	1	53	36011			test											28.2	3.63	4.5	
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39162	UG130035		plot	39256	KASESE_TP2013_999	1	53	36013			test												0.35	13	
